-0.795107102266927	0.618788689774662	-0.317199867824852	-1.46084749689856	-1.44437497452695	-1.01161728242511	-0.656008924833251	-0.216533301646381
-0.470170308135588	-0.363585177063242	-0.771140425119587	0.00951714163339184	0.563703159831693	-0.0518317710358548	-0.667641423453747	0.277930747712109
-0.42012429747416	0.190876977198803	-0.865975564761654	-0.136074185769242	-1.1594292265183	-0.26585637520973	-0.454118147155028	0.742268470882052
-1.1052637585505	-0.201099115182569	-0.338040060035001	-0.703849471916533	0.0370911269183028	-0.379687901240834	0.149028693411089	-0.329154711589402
-1.39919592704111	0.000137913924391702	0.0693096970447465	0.432510280576598	-0.854157822336794	-0.234303241711113	-0.124715523593834	0.839924766335193
-0.784486578432036	0.550207854598952	0.336435098397567	-0.10452261991723	0.304003232110295	-0.0663923855217463	0.412466770552418	0.518603468725007
-0.510512733117627	-0.598903210387172	0.11639339776528	-0.356251292145167	-0.13273558219866	-0.0725702927786655	0.375953719203526	0.0012780577374524
0.454645117969749	-0.0759926568296481	0.516919996116366	-0.497429689938529	-1.10875395028229	-0.139220996576405	-0.264799389954993	0.451962725813743
-0.278882093787222	0.305701463826067	-0.491736838814267	-0.0590472840756232	0.525404131213243	0.317971504202829	-0.301849246443244	-0.582978795057108
-0.34649369409106	-0.179182136451093	0.162133706446975	0.084351875372556	0.413866285541383	0.553793201388058	0.204842769666541	-0.0827544489931896
-0.636978824742594	0.281159827192822	-0.0637962817177193	-0.709021734901298	-0.731224815622384	0.552558496885498	0.540530890341107	-0.652998704173951
-1.21902380372086	0.0369608855112501	0.705838400322281	0.355448762288107	-0.51796021710076	-0.284302302587045	0.234465780462552	0.646610414685734
-0.765525771169377	-0.565685392757758	-0.364397514522813	0.195926645160383	-0.149312755257757	-0.190347982216649	-0.0916966067992039	-0.741406194441869
0.277527249188955	0.871506621789223	-1.10175035595576	0.452586665552439	0.343863041120207	0.640252539694067	0.170337170842171	0.150525735203918
-0.496195941379551	-0.132590598504665	-0.0739323034678779	0.196086504856279	-1.14801139203232	-0.348971659743826	0.238501153538854	0.0723085274326926
-1.13224216016482	-0.266419303992723	-0.168696935645671	-0.139814527375532	-0.60306943319575	-0.267602699852539	-0.850676102176281	-0.940736158796513
-1.80346377941426	-0.72920898478805	0.750711826957991	1.21961937800444	0.748406821548072	-0.989829967965119	-0.253843851044713	0.280922183429119
-0.34550017754173	-0.0760469611584286	0.2760767244131	0.79815067907379	-1.91914174338609	-0.559206047179801	-0.182693696615871	0.126575896297919
-0.864472127418038	0.172947079291195	-0.776853041582685	-0.137039508534706	-0.621150386610189	-0.0543421855816147	-0.178811752413096	0.127821686980924
-0.172728346660732	0.769390833736784	-0.241879745477114	0.388936252775607	0.377703154650376	-0.104449327256799	-0.350413739333048	-1.12783212347957
-0.202358952171872	-0.161378941265845	-0.344574465438141	0.289044110573353	-0.370877801073164	-0.390408183393942	-1.08576935483329	0.464792805987469
0.392799806284806	-0.0129984776529642	-0.771530427822852	-0.000440448845464646	-1.38027337197881	0.201727804297335	-0.707787381523498	0.332827265843519
0.555456702186063	-0.540296414868873	-0.720982145819954	0.430931219388272	0.324417626236525	0.0467988069731918	-0.302151898650756	-0.138993969875399
